107407 Q0 12817 1 0.999748170375824 fine-tuned-bge-reranker-base
107407 Q0 34262 2 0.9997391104698181 fine-tuned-bge-reranker-base
107407 Q0 159102 3 0.9997326731681824 fine-tuned-bge-reranker-base
107407 Q0 85971 4 0.9996116757392883 fine-tuned-bge-reranker-base
107407 Q0 10134 5 0.999574601650238 fine-tuned-bge-reranker-base
107407 Q0 29123 6 0.9995682835578918 fine-tuned-bge-reranker-base
107407 Q0 103599 7 0.999562680721283 fine-tuned-bge-reranker-base
107407 Q0 60284 8 0.9995437264442444 fine-tuned-bge-reranker-base
107407 Q0 8670 9 0.9995150566101074 fine-tuned-bge-reranker-base
107407 Q0 39562 10 0.9994946718215942 fine-tuned-bge-reranker-base
107407 Q0 47501 11 0.9994741082191467 fine-tuned-bge-reranker-base
107407 Q0 182793 12 0.999394416809082 fine-tuned-bge-reranker-base
107407 Q0 174611 13 0.9993802309036255 fine-tuned-bge-reranker-base
107407 Q0 8970 14 0.9993798732757568 fine-tuned-bge-reranker-base
107407 Q0 44644 15 0.9993786811828613 fine-tuned-bge-reranker-base
107407 Q0 123707 16 0.9993626475334167 fine-tuned-bge-reranker-base
107407 Q0 27755 17 0.9993484616279602 fine-tuned-bge-reranker-base
107407 Q0 37980 18 0.9993322491645813 fine-tuned-bge-reranker-base
107407 Q0 111324 19 0.9993127584457397 fine-tuned-bge-reranker-base
107407 Q0 49771 20 0.9992701411247253 fine-tuned-bge-reranker-base
107407 Q0 2169 21 0.9992666840553284 fine-tuned-bge-reranker-base
107407 Q0 48130 22 0.9992239475250244 fine-tuned-bge-reranker-base
107407 Q0 71968 23 0.9991924166679382 fine-tuned-bge-reranker-base
107407 Q0 8227 24 0.9991770386695862 fine-tuned-bge-reranker-base
107407 Q0 105860 25 0.9991758465766907 fine-tuned-bge-reranker-base
107407 Q0 48847 26 0.9991501569747925 fine-tuned-bge-reranker-base
107407 Q0 34327 27 0.9991483688354492 fine-tuned-bge-reranker-base
107407 Q0 108106 28 0.9991375207901001 fine-tuned-bge-reranker-base
107407 Q0 62685 29 0.9990672469139099 fine-tuned-bge-reranker-base
107407 Q0 186559 30 0.9990648627281189 fine-tuned-bge-reranker-base
107407 Q0 56393 31 0.9990543723106384 fine-tuned-bge-reranker-base
107407 Q0 172598 32 0.9990401864051819 fine-tuned-bge-reranker-base
107407 Q0 185076 33 0.9990235567092896 fine-tuned-bge-reranker-base
107407 Q0 26888 34 0.9990025162696838 fine-tuned-bge-reranker-base
107407 Q0 28940 35 0.9990015625953674 fine-tuned-bge-reranker-base
107407 Q0 116944 36 0.999000608921051 fine-tuned-bge-reranker-base
107407 Q0 13847 37 0.9989780187606812 fine-tuned-bge-reranker-base
107407 Q0 38989 38 0.9989386200904846 fine-tuned-bge-reranker-base
107407 Q0 81651 39 0.9989275336265564 fine-tuned-bge-reranker-base
107407 Q0 109119 40 0.9989225268363953 fine-tuned-bge-reranker-base
107407 Q0 126021 41 0.9989210367202759 fine-tuned-bge-reranker-base
107407 Q0 42620 42 0.998898983001709 fine-tuned-bge-reranker-base
107407 Q0 44978 43 0.9988935589790344 fine-tuned-bge-reranker-base
107407 Q0 123388 44 0.9988920092582703 fine-tuned-bge-reranker-base
107407 Q0 39780 45 0.9988879561424255 fine-tuned-bge-reranker-base
107407 Q0 180146 46 0.9988858103752136 fine-tuned-bge-reranker-base
107407 Q0 4763 47 0.9988515377044678 fine-tuned-bge-reranker-base
107407 Q0 108429 48 0.998848557472229 fine-tuned-bge-reranker-base
107407 Q0 11513 49 0.9988191723823547 fine-tuned-bge-reranker-base
107407 Q0 145444 50 0.9988189339637756 fine-tuned-bge-reranker-base
107407 Q0 180138 51 0.9987993240356445 fine-tuned-bge-reranker-base
107407 Q0 51599 52 0.9987589120864868 fine-tuned-bge-reranker-base
107407 Q0 4593 53 0.9987284541130066 fine-tuned-bge-reranker-base
107407 Q0 18241 54 0.9986926913261414 fine-tuned-bge-reranker-base
107407 Q0 748 55 0.9986631870269775 fine-tuned-bge-reranker-base
107407 Q0 186498 56 0.9986616373062134 fine-tuned-bge-reranker-base
107407 Q0 45856 57 0.9986149072647095 fine-tuned-bge-reranker-base
107407 Q0 76177 58 0.9986074566841125 fine-tuned-bge-reranker-base
107407 Q0 81329 59 0.9985970854759216 fine-tuned-bge-reranker-base
107407 Q0 86791 60 0.9985941052436829 fine-tuned-bge-reranker-base
107407 Q0 102098 61 0.998507559299469 fine-tuned-bge-reranker-base
107407 Q0 176337 62 0.9984802603721619 fine-tuned-bge-reranker-base
107407 Q0 36821 63 0.9984784722328186 fine-tuned-bge-reranker-base
107407 Q0 45761 64 0.998458743095398 fine-tuned-bge-reranker-base
107407 Q0 35150 65 0.998439610004425 fine-tuned-bge-reranker-base
107407 Q0 31388 66 0.9984009861946106 fine-tuned-bge-reranker-base
107407 Q0 130667 67 0.998400866985321 fine-tuned-bge-reranker-base
107407 Q0 53470 68 0.9983994364738464 fine-tuned-bge-reranker-base
107407 Q0 71930 69 0.998394787311554 fine-tuned-bge-reranker-base
107407 Q0 86824 70 0.9983141422271729 fine-tuned-bge-reranker-base
107407 Q0 23861 71 0.9983134269714355 fine-tuned-bge-reranker-base
107407 Q0 101299 72 0.9983115196228027 fine-tuned-bge-reranker-base
107407 Q0 153637 73 0.9982737302780151 fine-tuned-bge-reranker-base
107407 Q0 90261 74 0.9982122182846069 fine-tuned-bge-reranker-base
107407 Q0 19762 75 0.998138427734375 fine-tuned-bge-reranker-base
107407 Q0 125990 76 0.9980822801589966 fine-tuned-bge-reranker-base
107407 Q0 115111 77 0.9979821443557739 fine-tuned-bge-reranker-base
107407 Q0 37609 78 0.9979277849197388 fine-tuned-bge-reranker-base
107407 Q0 148363 79 0.9978951215744019 fine-tuned-bge-reranker-base
107407 Q0 99218 80 0.9978829026222229 fine-tuned-bge-reranker-base
107407 Q0 183055 81 0.9978341460227966 fine-tuned-bge-reranker-base
107407 Q0 43486 82 0.9978333115577698 fine-tuned-bge-reranker-base
107407 Q0 148334 83 0.9978094696998596 fine-tuned-bge-reranker-base
107407 Q0 38769 84 0.9977491497993469 fine-tuned-bge-reranker-base
